Author: Michele Alessi
Date: 2024-01-18

Current matrix-type (i.e. text-embedding type: tfidf, wc) in use is: tfidf.
174, 263, 0.9940018997587214
174, 1294, 0.9938455038958479
174, 1200, 0.9936434973680366
174, 1314, 0.9933750524712788
174, 209, 0.9928693454821043
174, 1323, 0.9928692113512111
174, 166, 0.9924734831195205
175, 371, 0.995690874440107
175, 177, 0.9953737262830544
175, 490, 0.9953215525567347
175, 1080, 0.9951804893362284
175, 243, 0.9946842476481538
175, 1193, 0.9941746775957555
175, 218, 0.9940504122953141
175, 974, 0.9937041186408735
175, 140, 0.9936228947698112
175, 169, 0.9936014612850395
175, 557, 0.9935845018796119
175, 656, 0.9933649781908215
175, 1228, 0.9933377061295162
175, 948, 0.9932563721105723
175, 41, 0.992987032019268
176, 6, 0.9972961066054942
176, 585, 0.9966172647856925
176, 181, 0.9965736238957239
176, 274, 0.9963425345641603
176, 979, 0.9945892036705768
176, 159, 0.9942763494928346
176, 981, 0.9940749927126806
176, 484, 0.9936780657741562
176, 1277, 0.99343780659583
176, 396, 0.993200910587483
176, 91, 0.9930198993170938
176, 499, 0.9928137551585574
176, 436, 0.9920642907275283
176, 966, 0.9920074553390804
176, 5, 0.9919611542317366
177, 591, 0.996528914098745
177, 833, 0.9959395645128386
177, 509, 0.9954785894683932
177, 907, 0.9953876673212245
177, 949, 0.9953689868864779
177, 1047, 0.9952951312740217
177, 587, 0.9947724800971134
177, 1017, 0.9946747207476812
177, 595, 0.994602006197058
177, 1126, 0.9945509909162431
177, 895, 0.9945104977344605
177, 880, 0.9944918487868875
177, 870, 0.994217692027499
177, 1055, 0.9941793684870428
177, 286, 0.9940562600073168
178, 912, 0.9949258294330645
178, 591, 0.994688638857842
178, 1047, 0.9945146199299335
178, 870, 0.9944807762774859
178, 833, 0.9943088376467581
178, 509, 0.9942995819193139
178, 949, 0.9941116559778149
178, 1126, 0.9939077391376985
178, 907, 0.9938748129064686
178, 1017, 0.9938475051630438
178, 587, 0.9931869651102114
178, 374, 0.9931750407825788
178, 914, 0.9930195831188223
178, 286, 0.9928996869264559
178, 828, 0.9928772128384038
179, 701, 0.9968440606024702
179, 301, 0.9960281372965465
179, 86, 0.9960129675563065
179, 757, 0.9959581011432996
179, 745, 0.995911164397546
179, 1158, 0.9957539236777327
179, 985, 0.9956023002230023
179, 277, 0.9954000412385995
179, 427, 0.9949612460805353
179, 544, 0.9946957768754767
179, 313, 0.9946211711347897
179, 1165, 0.9945343736836708
179, 137, 0.9942988635658014
179, 1164, 0.9942863344420517
179, 253, 0.9941613538379375
180, 621, 0.9979148234755388
180, 617, 0.9978424595624107
180, 547, 0.9977606793128613
180, 616, 0.9975269769983273
180, 1148, 0.9970116608762252
180, 1100, 0.9967322455532137
180, 83, 0.996512835490558
180, 615, 0.9961844582106667
180, 156, 0.9961637880288359
180, 163, 0.9959802217786298
180, 967, 0.99591777208196
180, 1166, 0.9958314987930341
180, 1101, 0.9956639285670523
180, 648, 0.9956224798077375
180, 717, 0.9954290650411108
181, 409, 0.9961078851655831
181, 495, 0.9958624948694486
181, 520, 0.995777979156507
181, 416, 0.9954983125748489
181, 468, 0.9954509633215148
181, 1267, 0.9950817647750929
181, 1200, 0.9947977020186454
181, 429, 0.9946764025704099
181, 206, 0.9945647781841143
181, 1108, 0.9945082351939946
181, 968, 0.9943728697366887
181, 632, 0.9943015721704085
181, 183, 0.9942664413186022
181, 594, 0.994122395267115
181, 172, 0.9936882508951936
182, 1334, 0.995423431899241
182, 596, 0.9942398698864661
182, 415, 0.9941955514178268
182, 601, 0.9939433154246785
182, 199, 0.9939124208652094
182, 806, 0.9937535045997017
182, 1347, 0.9937439783293582
182, 502, 0.9936971243477404
182, 906, 0.9935568940754519
182, 10, 0.9932428873428643
182, 694, 0.9932116536989266
182, 543, 0.9932107106183916
182, 794, 0.9930872119095497
182, 510, 0.9929757166221405
182, 1304, 0.9928294704648781
183, 648, 0.9975264075440503
183, 717, 0.997159441948656
183, 156, 0.9969792440055616
183, 616, 0.9961369947743164
183, 83, 0.9960947586274993
183, 426, 0.996057084428199
183, 1367, 0.9957754142315822
183, 967, 0.9957205755971539
183, 617, 0.995627038026319
183, 580, 0.9956180012765897
183, 163, 0.9954880804798703
183, 143, 0.995295645875244
183, 405, 0.995293295324537
183, 1263, 0.9950394022435518
183, 867, 0.9950236659372077
184, 1367, 0.9974368242856677
184, 380, 0.9966537893833085
184, 1377, 0.9966433523647947
184, 1217, 0.9965199386314312
184, 717, 0.9965081931493027
184, 1215, 0.9960083786339283
184, 505, 0.9958784211685636
184, 589, 0.9957073659135791
184, 848, 0.995481412861924
184, 867, 0.9954380450577182
184, 531, 0.9953752157382136
184, 648, 0.9952147046049337
184, 881, 0.9951739694919745
184, 1284, 0.9951594539322457
184, 163, 0.9950787185491686
185, 1006, 0.9981857836668029
185, 657, 0.9963370982829135
185, 856, 0.9934207882439503
185, 202, 0.9920921191138994
185, 913, 0.9918422454619698
185, 391, 0.9915617579047215
185, 721, 0.9907939678852231
185, 752, 0.989667316943009
185, 390, 0.9892766311026852
185, 858, 0.9892202947322378
185, 910, 0.9891582724867581
185, 855, 0.9880906379288843
185, 1343, 0.9880342677449695
185, 727, 0.9873676831171299
185, 877, 0.9871069660120568
186, 1267, 0.9973487593168615
186, 1247, 0.9972525809766493
186, 1108, 0.9963775478402273
186, 357, 0.995921665958587
186, 891, 0.9956738995875445
186, 1200, 0.9956255471632031
186, 1139, 0.9954490897379626
186, 259, 0.9953384492826254
186, 968, 0.9951904035471231
186, 801, 0.9948620501736785
186, 68, 0.9948361640416807
186, 1150, 0.994552637244337
186, 330, 0.9942749771557815
186, 632, 0.9942708738107148
186, 1230, 0.9942352167404667
187, 954, 0.9981405347443499
187, 1143, 0.9977820289002249
187, 1130, 0.9972116327036076
187, 838, 0.9970988473803353
187, 1033, 0.9955003965740095
187, 1172, 0.9954925495871306
187, 1029, 0.9952807074234666
187, 1049, 0.9949139682163359
187, 950, 0.9949062296163556
187, 1020, 0.9948206041405795
187, 846, 0.9947990231849981
187, 826, 0.9946713849503437
187, 934, 0.9945477015496282
187, 936, 0.9944721492598083
187, 762, 0.9940832053205598
188, 833, 0.9969819489263279
188, 907, 0.9966377658925908
188, 595, 0.9963714730252821
188, 727, 0.9962492497296993
188, 880, 0.9959353242908896
188, 724, 0.9958514341804449
188, 874, 0.9957359878981786
188, 1344, 0.9956340523703274
188, 949, 0.995507131280758
188, 509, 0.9955060063116365
188, 865, 0.9952362842793707
188, 286, 0.9949472018319908
188, 909, 0.9947552767512947
188, 1055, 0.9945284167406323
188, 866, 0.9944378639751549
189, 1126, 0.9966465421447193
189, 907, 0.9964000006927412
189, 595, 0.9963594972092553
189, 509, 0.9960969185797284
189, 880, 0.9958195854276444
189, 286, 0.9957576253502505
189, 895, 0.9956448081640246
189, 833, 0.9956417415150041
189, 767, 0.9952948130517169
189, 1047, 0.995267501078469
189, 715, 0.9950631063496571
189, 1037, 0.9948548934037462
189, 374, 0.9947327238896553
189, 367, 0.9947255596920102
189, 428, 0.9944139419084013
190, 913, 0.9963237193995294
190, 910, 0.9953537541344146
190, 657, 0.9952418986764252
190, 390, 0.9951579959270431
190, 721, 0.9950191189646669
190, 856, 0.9944260182582481
190, 727, 0.9939812723656849
190, 724, 0.9937185105352946
190, 1006, 0.9937087991195008
190, 866, 0.9929071727334301
190, 880, 0.9926992814305675
190, 1343, 0.9925501825068643
190, 874, 0.9920774264796981
190, 909, 0.992046274226808
190, 767, 0.9920114994298304
191, 907, 0.9976956193995359
191, 727, 0.9973661243362208
191, 833, 0.9967413094216188
191, 595, 0.9967383888218644
191, 913, 0.995493279434144
191, 874, 0.9951986573906229
191, 286, 0.9950968622291958
191, 724, 0.9949684975940555
191, 880, 0.9949089185195898
191, 1344, 0.9949010799256575
191, 949, 0.9947364989928466
191, 618, 0.9947191700772957
191, 509, 0.9945746261363451
191, 1343, 0.9938565562647284
191, 715, 0.9938294056406756
192, 839, 0.9977590605044685
192, 834, 0.9955059868613474
192, 1132, 0.9948156815400331
192, 1025, 0.9948131579958983
192, 1014, 0.9946788638512407
192, 392, 0.9946510450769777
192, 817, 0.9942090875898679
192, 870, 0.9941214756914654
192, 841, 0.9937480089795249
192, 816, 0.9935705580589151
192, 928, 0.9934675654526319
192, 626, 0.9928725404122811
192, 1355, 0.9922032277204511
192, 1039, 0.9920379233613696
192, 532, 0.9919543525823129
193, 729, 0.9979475018775434
193, 640, 0.9979364209263977
193, 425, 0.9975880085502393
193, 422, 0.9959037405114242
193, 550, 0.9953433038641416
193, 647, 0.9953245779617913
193, 735, 0.9948146385294165
193, 643, 0.9945523383937199
193, 424, 0.9944829495914564
193, 1053, 0.9934221142092192
193, 1052, 0.9928032274496588
193, 1054, 0.9926632226961507
193, 47, 0.9905127733793427
193, 1359, 0.988170526701197
193, 454, 0.9880280213856584
194, 740, 0.9994627952800924
194, 955, 0.9982395605342597
194, 1176, 0.9978840498613655
194, 768, 0.9978555051174769
194, 887, 0.9977866923535301
194, 641, 0.9977344493391902
194, 884, 0.9976052781890387
194, 842, 0.9974757375221315
194, 739, 0.9973000473484377
194, 1065, 0.997282463140561
194, 1035, 0.9971103102851675
194, 1121, 0.9970052369069737
194, 886, 0.9967675723900686
194, 1128, 0.9967353026578425
194, 888, 0.9964462206686442
195, 1121, 0.9987265548705663
195, 842, 0.9980658311700723
195, 1065, 0.9980232395340556
195, 888, 0.9970931624354948
195, 1048, 0.997038379221225
195, 853, 0.9966378806650928
195, 740, 0.9961383075943189
195, 1042, 0.9956673614617442
195, 955, 0.9952869238721198
195, 1051, 0.9949538663836495
195, 1117, 0.9949122880150136
195, 929, 0.9947146454961815
195, 400, 0.994655687408101
195, 829, 0.9945981949664318
195, 850, 0.9944650980706184
196, 168, 0.9972870306070984
196, 1097, 0.9959867924253021
196, 82, 0.995645650713568
196, 1369, 0.9955278804600978
196, 361, 0.9952713817674028
196, 582, 0.9951837658475066
196, 144, 0.9950226298921279
196, 436, 0.9945885769484792
196, 396, 0.994544959103213
196, 331, 0.9944787736589896
196, 1277, 0.9944615616072361
196, 399, 0.9942898726407379
196, 690, 0.9938313121025119
196, 18, 0.9936465331782411
196, 1346, 0.9936043510451262
197, 286, 0.9965899264300587
197, 833, 0.9965768088803938
197, 374, 0.9964512389095879
197, 595, 0.9962837932160549
197, 957, 0.9961950700005872
197, 143, 0.9961133181590589
197, 1377, 0.9960221216619981
197, 587, 0.9959416304267635
197, 1055, 0.9957139085297425
197, 531, 0.9955369984401065
197, 874, 0.9954295775157228
197, 509, 0.9954197268437825
197, 1344, 0.9953697107150179
197, 848, 0.9948650610527816
197, 907, 0.9945866272587189
198, 934, 0.997993259628492
198, 847, 0.9973872745506822
198, 925, 0.9973357471166884
198, 1129, 0.9972263104181898
198, 1116, 0.9970956688875339
198, 1069, 0.9970276128305722
198, 954, 0.9968974697772165
198, 851, 0.9968447583295725
198, 764, 0.9968380170619284
198, 827, 0.9966641278508168
198, 956, 0.9964144684939469
198, 927, 0.9963352968313782
198, 826, 0.9962280849317611
198, 1050, 0.9961902729694663
198, 743, 0.9960950354320365
199, 1056, 0.9977946682362631
199, 741, 0.9965053658322403
199, 823, 0.9961421817489348
199, 928, 0.9956136667800486
199, 761, 0.9952646267582568
199, 816, 0.9950586789122398
199, 843, 0.994665636281808
199, 1118, 0.9945652829126663
199, 930, 0.9944342356976326
199, 1032, 0.9942866905388158
199, 1292, 0.9941573769796893
199, 1046, 0.9941179749495477
199, 820, 0.9939667853176629
199, 1033, 0.993868710457242
199, 725, 0.9938615823889334
200, 839, 0.9956866727937417
200, 1360, 0.994858325498752
200, 834, 0.9947961171587538
200, 1132, 0.994510539443866
200, 895, 0.9944383524585418
200, 1047, 0.994217852921107
200, 870, 0.9935964708991165
200, 392, 0.9934149237444909
200, 715, 0.9928982507811331
200, 367, 0.9928676598260902
200, 626, 0.9928552748134304
200, 92, 0.992786907384213
200, 883, 0.9924509730174207
200, 1014, 0.991977591266334
200, 100, 0.9918707731613394
201, 575, 0.9961801730438824
201, 551, 0.9958374763501407
201, 1293, 0.9954924275983795
201, 864, 0.9949665363410822
201, 1207, 0.994857284544362
201, 119, 0.9942282505024842
201, 236, 0.9941440555707373
201, 167, 0.9941415298539229
201, 317, 0.9939849679332681
201, 1222, 0.9939090191863615
201, 103, 0.9934094242706712
201, 209, 0.993302849111982
201, 500, 0.993056081003364
201, 517, 0.9930330503070519
201, 530, 0.9929275945897112
202, 57, 0.9963747334627314
202, 713, 0.9961007304192924
202, 212, 0.9953358716446845
202, 604, 0.9951793246335829
202, 804, 0.9951196565227538
202, 69, 0.9945770557985805
202, 543, 0.9945001731980792
202, 1348, 0.9944351713326633
202, 993, 0.9943907790528053
202, 805, 0.9941329537478186
202, 1245, 0.9940818068815112
202, 491, 0.9937586730117941
202, 691, 0.9937585467772336
202, 596, 0.9937274596256311
202, 1002, 0.9935506903706708
203, 601, 0.9964542247228586
203, 1304, 0.9964032200966829
203, 906, 0.9963658131838646
203, 429, 0.995624401406757
203, 507, 0.9954506988621395
203, 416, 0.9952011504880479
203, 10, 0.9949173162355334
203, 594, 0.9945973096215652
203, 1075, 0.9938378196986821
203, 183, 0.9935251848866935
203, 216, 0.9932666160717115
203, 1091, 0.9931117346402702
203, 198, 0.9928794393072646
203, 172, 0.9927829950442804
203, 720, 0.9927550166875252
204, 720, 0.9960998993729417
204, 963, 0.9959053301209126
204, 57, 0.9958954338038766
204, 127, 0.9950678935401318
204, 1138, 0.994982219695417
204, 276, 0.9948394056522983
204, 280, 0.9947956391855723
204, 696, 0.9944745524109205
204, 1254, 0.9942476018651188
204, 1304, 0.993926658020122
204, 995, 0.9939246430200681
204, 10, 0.993859673594929
204, 543, 0.9937320275077137
204, 1003, 0.9936849067608319
204, 212, 0.993399593811035
205, 960, 0.9954310689602185
205, 418, 0.995323001502429
205, 1370, 0.9951275805738109
205, 939, 0.9946911374617182
205, 148, 0.994584662107128
205, 151, 0.9945813633015888
205, 1258, 0.9941063834775609
205, 1266, 0.9941040667356326
205, 336, 0.9932566236445246
205, 898, 0.9932203057879565
205, 355, 0.9930989810401727
205, 932, 0.9930205429408948
205, 488, 0.9929351843233669
205, 562, 0.9928036651557567
205, 942, 0.9927117822186148
206, 879, 0.9962810511849286
206, 718, 0.9959343023805286
206, 597, 0.9959173296600952
206, 630, 0.9953473577928067
206, 510, 0.9948249304649381
206, 1275, 0.9946561712358575
206, 593, 0.9945617614908339
206, 806, 0.994547105231413
206, 710, 0.9944722242461068
206, 1064, 0.9942799062526212
206, 1161, 0.9938984915947962
206, 1345, 0.9937037448189734
206, 601, 0.9934775705177383
206, 800, 0.9933972834049141
206, 906, 0.9931323600853073
207, 244, 0.9965998950910095
207, 109, 0.9962448379323706
207, 1230, 0.9956204690112066
207, 1194, 0.995476658618113
207, 1269, 0.9954215679934826
207, 1247, 0.9952441090615629
207, 1323, 0.9950496148693606
207, 68, 0.9949833902045985
207, 891, 0.9948155457550496
207, 1200, 0.9945736651878554
207, 1314, 0.994298926847626
207, 548, 0.9942978128550011
207, 1139, 0.9941950712223739
207, 1369, 0.9938967250013626
207, 938, 0.9938728973248918
208, 1093, 0.9966730243705637
208, 789, 0.996520888643831
208, 275, 0.9958283182824954
208, 78, 0.9957338530275097
208, 1088, 0.9955584364780428
208, 215, 0.9952925761060469
208, 1111, 0.9951001353446091
208, 1329, 0.9950827869674446
208, 873, 0.9950272472052757
208, 245, 0.9947937238224165
208, 649, 0.994744719848935
208, 1289, 0.9947092358411598
208, 809, 0.9945381683540151
208, 623, 0.99446581238159
208, 519, 0.9944395401947439
209, 406, 0.997724103959966
209, 1279, 0.997455467730542
209, 240, 0.9972581467294535
209, 1239, 0.9968773233854415
209, 569, 0.9964674334441214
209, 1384, 0.9963737231133252
209, 337, 0.9961210264752414
209, 54, 0.9959442356369752
209, 55, 0.9958947114388292
209, 561, 0.9955217065904599
209, 142, 0.9952761839575996
209, 50, 0.9951654166749773
209, 310, 0.9950764493925981
209, 660, 0.9937898975260229
209, 1364, 0.993621252536936
210, 954, 0.9980820295488084
210, 1143, 0.9974190307797866
210, 838, 0.9972299859797076
210, 934, 0.9968533951032297
210, 950, 0.9961714845438979
210, 762, 0.9960158285761768
210, 925, 0.9958073525479516
210, 1069, 0.9957844207984632
210, 1130, 0.9956982304779942
210, 1049, 0.995584445535787
210, 1020, 0.995557140298051
210, 1129, 0.9953196276047759
210, 1010, 0.9952743122410397
210, 1033, 0.9951703434645162
210, 1029, 0.9950086362597146
211, 934, 0.9984790938063439
211, 1069, 0.9978368327786105
211, 925, 0.9976435383426967
211, 762, 0.9972921561088606
211, 1129, 0.9971279803972719
211, 896, 0.9970310926619761
211, 1170, 0.9968117228638272
211, 954, 0.996580764206124
211, 927, 0.9963457591497484
211, 950, 0.9963411654423253
211, 1116, 0.9961516421513945
211, 1050, 0.9960375064480318
211, 742, 0.9959146528614184
211, 838, 0.9958888635052769
211, 1010, 0.9958832424177018
212, 1120, 0.9974728377378514
212, 1114, 0.9973365413456081
212, 1176, 0.9972995993154634
212, 641, 0.9967187329171301
212, 1175, 0.9966342928406038
212, 1144, 0.9964777336214454
212, 887, 0.9963431103909299
212, 400, 0.996069030429442
212, 1171, 0.9959255955755133
212, 884, 0.9958870600784948
212, 1174, 0.9954487538824685
212, 740, 0.9951891175489719
212, 889, 0.9949711803122583
212, 955, 0.9949551706498201
212, 952, 0.9948397150107835
213, 1175, 0.9985047211780089
213, 641, 0.998207829812598
213, 1171, 0.9981272505360372
213, 1120, 0.9979917825673426
213, 1114, 0.9977356048391202
213, 1144, 0.9975053462425343
213, 884, 0.99745262972139
213, 1174, 0.9970157203941431
213, 759, 0.9969294924285221
213, 1176, 0.9967892321888302
213, 927, 0.9967547980149735
213, 739, 0.9967002201526496
213, 952, 0.9966635167218774
213, 768, 0.9964540317102235
213, 1011, 0.9964074492126648
214, 1056, 0.9965286864916822
214, 741, 0.9964171803133979
214, 861, 0.9959098518990017
214, 1040, 0.995739187993905
214, 1033, 0.9955959489990998
214, 823, 0.9954922911921018
214, 725, 0.995089406641964
214, 1358, 0.9949273361308344
214, 843, 0.9948882170302633
214, 761, 0.994881290620243
214, 1118, 0.9948449113253993
214, 1028, 0.9947618489421411
214, 1046, 0.9946754155182197
214, 1292, 0.9946590273757148
214, 763, 0.9944713629696906
215, 85, 0.9971010697825831
215, 556, 0.9969737320107374
215, 26, 0.9963112165968544
215, 1181, 0.9961537170289099
215, 1103, 0.9960860631774813
215, 540, 0.9959875786363352
215, 940, 0.995371629367741
215, 534, 0.9948745632428161
215, 490, 0.9946846248880503
215, 522, 0.9946451471506882
215, 773, 0.9942588965911816
215, 769, 0.9941058956883716
215, 169, 0.9940891913296759
215, 1297, 0.9938186559819788
215, 996, 0.9937992431406715
216, 594, 0.9963780010756627
216, 507, 0.9957382005523197
216, 720, 0.9954678046453332
216, 416, 0.9953319355882576
216, 1091, 0.9950718194737453
216, 495, 0.9949203253795506
216, 429, 0.9947319205957338
